timestamp,open,high,low,close,volume
2026-01-04 20:25:00,25464.0,25469.75,25456.0,25468.75,396
2026-01-04 20:30:00,25468.5,25474.25,25465.5,25466.0,462
2026-01-04 20:35:00,25466.25,25486.0,25463.75,25481.75,562
2026-01-04 20:40:00,25482.5,25483.25,25475.25,25478.25,259
2026-01-04 20:45:00,25477.5,25479.75,25457.5,25461.0,726
2026-01-04 20:50:00,25461.25,25467.75,25452.0,25466.75,519
2026-01-04 20:55:00,25466.0,25467.75,25457.75,25458.25,257
2026-01-04 21:00:00,25459.25,25483.25,25459.0,25481.25,595
2026-01-04 21:05:00,25481.25,25481.75,25474.0,25477.0,268
2026-01-04 21:10:00,25476.75,25478.0,25467.25,25469.5,250
2026-01-04 21:15:00,25470.0,25475.0,25465.75,25469.0,222
2026-01-04 21:20:00,25468.5,25471.25,25460.75,25464.0,194
2026-01-04 21:25:00,25464.75,25468.75,25461.75,25466.25,163
2026-01-04 21:30:00,25466.75,25470.25,25459.0,25469.25,239
2026-01-04 21:35:00,25469.25,25471.5,25456.5,25462.5,320
2026-01-04 21:40:00,25462.25,25467.5,25452.25,25467.25,404
2026-01-04 21:45:00,25466.0,25480.0,25466.0,25476.5,326
2026-01-04 21:50:00,25475.75,25479.5,25472.75,25479.25,147
2026-01-04 21:55:00,25478.25,25478.75,25473.25,25474.0,172
2026-01-04 22:00:00,25474.25,25479.0,25471.0,25476.75,191
2026-01-04 22:05:00,25477.75,25482.75,25475.75,25478.75,331
2026-01-04 22:10:00,25478.25,25479.5,25471.5,25471.75,185
2026-01-04 22:15:00,25472.0,25474.25,25467.25,25472.75,211
2026-01-04 22:20:00,25472.75,25476.5,25472.25,25472.25,148
2026-01-04 22:25:00,25472.25,25477.25,25470.0,25474.75,135
2026-01-04 22:30:00,25473.5,25473.75,25467.5,25471.0,97
2026-01-04 22:35:00,25470.0,25472.75,25465.0,25471.0,208
2026-01-04 22:40:00,25470.5,25471.25,25462.5,25465.0,169
2026-01-04 22:45:00,25465.75,25468.5,25459.75,25465.75,219
2026-01-04 22:50:00,25465.0,25465.5,25457.5,25462.25,176
2026-01-04 22:55:00,25463.25,25468.75,25462.25,25464.0,160
2026-01-04 23:00:00,25463.75,25464.25,25459.75,25461.5,188
2026-01-04 23:05:00,25461.75,25465.25,25459.0,25462.0,146
2026-01-04 23:10:00,25462.75,25464.25,25461.0,25461.25,77
2026-01-04 23:15:00,25460.5,25467.75,25458.5,25466.25,161
2026-01-04 23:20:00,25467.5,25472.5,25465.25,25467.0,175
2026-01-04 23:25:00,25468.0,25469.0,25457.75,25462.5,201
2026-01-04 23:30:00,25462.25,25470.75,25461.0,25467.5,208
2026-01-04 23:35:00,25467.5,25476.25,25467.5,25473.25,237
2026-01-04 23:40:00,25473.25,25481.0,25472.75,25481.0,188
2026-01-04 23:45:00,25481.25,25489.25,25481.25,25484.75,360
2026-01-04 23:50:00,25484.25,25489.75,25484.25,25485.75,178
2026-01-04 23:55:00,25486.5,25491.75,25484.5,25487.5,282
2026-01-05 00:00:00,25488.0,25488.5,25481.5,25486.75,251
2026-01-05 00:05:00,25487.0,25487.0,25469.0,25472.25,322
2026-01-05 00:10:00,25472.25,25477.25,25469.75,25470.25,207
2026-01-05 00:15:00,25471.25,25475.0,25465.5,25472.0,265
2026-01-05 00:20:00,25471.5,25480.5,25470.5,25479.75,229
2026-01-05 00:25:00,25479.0,25482.75,25478.0,25479.0,128
2026-01-05 00:30:00,25479.75,25484.25,25477.0,25483.25,111
2026-01-05 00:35:00,25483.75,25484.5,25475.25,25477.0,160
2026-01-05 00:40:00,25478.0,25484.5,25475.75,25482.0,162
2026-01-05 00:45:00,25482.0,25488.0,25479.75,25485.0,225
2026-01-05 00:50:00,25485.5,25488.75,25484.25,25485.0,180
2026-01-05 00:55:00,25485.75,25497.0,25484.5,25495.25,432
2026-01-05 01:00:00,25494.5,25500.75,25493.0,25496.75,352
2026-01-05 01:05:00,25496.5,25502.0,25494.25,25494.25,206
2026-01-05 01:10:00,25494.25,25498.25,25491.25,25495.25,159
2026-01-05 01:15:00,25495.75,25501.0,25490.5,25499.0,229
2026-01-05 01:20:00,25499.25,25504.25,25491.75,25493.0,277
2026-01-05 01:25:00,25493.5,25494.5,25478.0,25479.25,449
2026-01-05 01:30:00,25479.75,25481.5,25468.75,25476.5,470
2026-01-05 01:35:00,25477.0,25485.5,25473.5,25483.5,308
2026-01-05 01:40:00,25484.25,25489.75,25480.0,25489.0,198
2026-01-05 01:45:00,25489.25,25502.25,25488.25,25501.75,291
2026-01-05 01:50:00,25500.75,25505.25,25498.25,25498.25,168
2026-01-05 01:55:00,25499.0,25507.25,25499.0,25506.25,158
2026-01-05 02:00:00,25506.25,25508.5,25497.0,25500.75,400
2026-01-05 02:05:00,25499.25,25509.0,25499.25,25502.75,152
2026-01-05 02:10:00,25502.75,25502.75,25488.5,25493.75,247
2026-01-05 02:15:00,25493.25,25493.5,25483.5,25485.0,197
2026-01-05 02:20:00,25486.75,25489.0,25467.25,25471.75,485
2026-01-05 02:25:00,25472.5,25472.75,25460.25,25471.25,512
2026-01-05 02:30:00,25470.25,25483.5,25468.75,25474.0,369
2026-01-05 02:35:00,25473.5,25474.25,25463.0,25467.5,237
2026-01-05 02:40:00,25465.0,25469.0,25462.0,25464.25,241
2026-01-05 02:45:00,25463.75,25464.75,25455.0,25464.75,332
2026-01-05 02:50:00,25465.25,25477.25,25462.25,25474.25,244
2026-01-05 02:55:00,25476.0,25483.5,25476.0,25478.0,267
2026-01-05 03:00:00,25478.0,25486.0,25467.75,25485.75,637
2026-01-05 03:05:00,25483.25,25489.25,25479.5,25487.5,374
2026-01-05 03:10:00,25488.25,25526.25,25486.5,25520.0,1130
2026-01-05 03:15:00,25521.75,25542.5,25518.0,25541.25,1241
2026-01-05 03:20:00,25541.75,25556.75,25541.75,25547.25,1112
2026-01-05 03:25:00,25547.25,25549.0,25532.75,25537.5,584
2026-01-05 03:30:00,25536.5,25544.75,25533.0,25533.25,461
2026-01-05 03:35:00,25532.75,25540.0,25525.0,25527.0,520
2026-01-05 03:40:00,25526.5,25527.0,25515.5,25522.0,522
2026-01-05 03:45:00,25521.75,25528.0,25516.0,25525.0,385
2026-01-05 03:50:00,25525.75,25526.0,25514.0,25518.25,443
2026-01-05 03:55:00,25517.5,25520.25,25507.5,25512.0,255
2026-01-05 04:00:00,25511.25,25528.25,25506.5,25527.75,546
2026-01-05 04:05:00,25528.5,25532.25,25517.25,25523.5,454
2026-01-05 04:10:00,25522.5,25527.75,25515.5,25523.25,289
2026-01-05 04:15:00,25522.25,25525.0,25513.25,25522.75,387
2026-01-05 04:20:00,25523.0,25529.75,25507.5,25509.75,391
2026-01-05 04:25:00,25510.0,25510.25,25495.75,25499.5,414
2026-01-05 04:30:00,25498.0,25511.75,25496.0,25508.25,324
2026-01-05 04:35:00,25509.0,25519.0,25506.5,25517.25,277
2026-01-05 04:40:00,25518.75,25524.5,25509.5,25517.0,398
2026-01-05 04:45:00,25517.0,25521.0,25506.75,25508.25,264
2026-01-05 04:50:00,25507.75,25523.5,25507.75,25514.75,234
2026-01-05 04:55:00,25515.25,25515.25,25505.75,25512.0,234
2026-01-05 05:00:00,25512.25,25522.5,25511.25,25522.5,241
2026-01-05 05:05:00,25523.75,25534.0,25522.75,25531.75,299
2026-01-05 05:10:00,25531.75,25545.75,25528.0,25540.75,499
2026-01-05 05:15:00,25541.5,25549.75,25540.0,25548.0,366
2026-01-05 05:20:00,25547.25,25553.5,25545.75,25550.0,384
2026-01-05 05:25:00,25549.75,25555.0,25543.75,25544.25,358
2026-01-05 05:30:00,25544.5,25546.5,25538.5,25542.25,211
2026-01-05 05:35:00,25542.75,25545.0,25534.0,25538.0,255
2026-01-05 05:40:00,25538.25,25548.25,25536.0,25541.0,302
2026-01-05 05:45:00,25542.25,25557.75,25542.25,25554.25,433
2026-01-05 05:50:00,25554.0,25556.25,25543.5,25556.25,240
2026-01-05 05:55:00,25556.0,25559.0,25548.5,25553.75,319
2026-01-05 06:00:00,25554.25,25559.0,25552.5,25558.25,281
2026-01-05 06:05:00,25558.25,25563.25,25544.0,25546.5,395
2026-01-05 06:10:00,25547.5,25554.5,25546.5,25554.5,181
2026-01-05 06:15:00,25554.75,25556.75,25552.25,25556.25,160
2026-01-05 06:20:00,25556.5,25567.75,25555.75,25561.5,367
2026-01-05 06:25:00,25562.75,25566.5,25548.5,25548.5,378
2026-01-05 06:30:00,25548.25,25562.75,25548.0,25557.25,300
2026-01-05 06:35:00,25558.5,25573.25,25558.25,25568.0,570
2026-01-05 06:40:00,25569.75,25572.0,25565.0,25566.75,401
2026-01-05 06:45:00,25566.25,25575.0,25565.75,25570.25,264
2026-01-05 06:50:00,25570.5,25577.0,25569.0,25569.0,285
2026-01-05 06:55:00,25569.5,25575.0,25566.75,25567.5,247
2026-01-05 07:00:00,25567.5,25588.25,25565.0,25566.5,896
2026-01-05 07:05:00,25566.5,25580.5,25562.0,25570.5,601
2026-01-05 07:10:00,25571.0,25575.25,25568.25,25570.5,190
2026-01-05 07:15:00,25568.25,25573.0,25566.0,25572.25,235
2026-01-05 07:20:00,25573.5,25578.75,25569.5,25570.75,220
2026-01-05 07:25:00,25568.75,25571.25,25557.5,25559.5,277
2026-01-05 07:30:00,25560.0,25570.25,25552.25,25562.75,671
2026-01-05 07:35:00,25563.5,25572.25,25562.25,25569.75,280
2026-01-05 07:40:00,25569.75,25569.75,25545.0,25551.0,678
2026-01-05 07:45:00,25551.75,25556.75,25544.5,25555.75,395
2026-01-05 07:50:00,25556.0,25561.75,25546.5,25556.25,412
2026-01-05 07:55:00,25556.25,25563.5,25554.0,25557.25,245
2026-01-05 08:00:00,25558.25,25566.75,25555.75,25558.75,543
2026-01-05 08:05:00,25559.5,25560.5,25545.0,25546.75,508
2026-01-05 08:10:00,25546.0,25572.25,25545.25,25562.0,766
2026-01-05 08:15:00,25562.0,25563.0,25551.25,25552.0,556
2026-01-05 08:20:00,25551.75,25551.75,25520.25,25528.0,1278
2026-01-05 08:25:00,25526.75,25541.25,25522.0,25537.5,940
2026-01-05 08:30:00,25537.75,25559.5,25537.75,25559.5,968
2026-01-05 08:35:00,25560.0,25564.0,25550.0,25556.25,811
2026-01-05 08:40:00,25555.75,25555.75,25541.25,25547.5,908
2026-01-05 08:45:00,25546.75,25567.25,25545.0,25564.25,777
2026-01-05 08:50:00,25564.75,25570.5,25560.0,25567.0,800
2026-01-05 08:55:00,25567.5,25592.75,25566.5,25576.0,1624
2026-01-05 09:00:00,25576.0,25616.75,25575.5,25616.0,2970
2026-01-05 09:05:00,25615.5,25615.5,25593.25,25597.25,1713
2026-01-05 09:10:00,25598.0,25612.5,25595.75,25606.75,846
2026-01-05 09:15:00,25607.25,25621.0,25606.5,25620.25,1289
2026-01-05 09:20:00,25620.5,25625.75,25614.5,25622.25,1500
2026-01-05 09:25:00,25623.25,25647.0,25618.5,25642.75,5292
2026-01-05 09:30:00,25642.5,25672.5,25581.75,25588.5,25541
2026-01-05 09:35:00,25590.25,25607.5,25550.5,25568.5,15150
2026-01-05 09:40:00,25568.5,25613.25,25538.5,25602.0,14848
2026-01-05 09:45:00,25602.25,25632.5,25559.75,25596.0,13684
2026-01-05 09:50:00,25596.75,25624.75,25573.5,25607.25,9663
2026-01-05 09:55:00,25607.0,25621.5,25567.75,25599.75,7561
2026-01-05 10:00:00,25593.25,25639.75,25566.0,25634.5,9522
2026-01-05 10:05:00,25634.75,25654.75,25616.5,25648.25,7954
2026-01-05 10:10:00,25647.5,25651.75,25624.5,25639.5,5894
2026-01-05 10:15:00,25639.5,25662.5,25625.75,25661.75,5945
2026-01-05 10:20:00,25661.5,25664.0,25638.5,25662.25,5921
2026-01-05 10:25:00,25661.75,25683.75,25634.0,25673.0,7509
2026-01-05 10:30:00,25674.25,25690.5,25666.75,25684.75,5753
2026-01-05 10:35:00,25683.0,25687.5,25650.25,25655.0,5398
2026-01-05 10:40:00,25655.0,25672.25,25637.0,25641.25,5411
2026-01-05 10:45:00,25641.0,25662.75,25640.75,25657.0,3732
2026-01-05 10:50:00,25656.75,25668.75,25643.5,25654.0,4640
2026-01-05 10:55:00,25653.75,25671.75,25641.0,25665.0,4317
2026-01-05 11:00:00,25665.25,25676.25,25651.25,25669.25,3795
2026-01-05 11:05:00,25670.0,25692.5,25662.75,25687.25,4880
2026-01-05 11:10:00,25687.0,25696.75,25672.0,25672.5,4671
2026-01-05 11:15:00,25672.75,25686.0,25668.25,25677.0,4130
2026-01-05 11:20:00,25677.25,25689.5,25674.25,25686.25,2691
2026-01-05 11:25:00,25685.5,25690.5,25680.75,25683.5,2783
2026-01-05 11:30:00,25683.25,25696.5,25675.75,25677.0,3579
2026-01-05 11:35:00,25677.0,25692.0,25673.5,25686.0,3246
2026-01-05 11:40:00,25686.5,25687.0,25662.75,25680.5,3929
2026-01-05 11:45:00,25680.5,25706.5,25679.0,25701.75,3339
2026-01-05 11:50:00,25702.5,25708.0,25677.0,25681.25,4090
2026-01-05 11:55:00,25681.25,25683.75,25657.0,25658.25,3708
2026-01-05 12:00:00,25659.0,25672.75,25652.75,25664.75,4133
2026-01-05 12:05:00,25664.25,25669.25,25649.0,25654.75,3902
2026-01-05 12:10:00,25655.0,25673.5,25643.75,25671.0,3959
2026-01-05 12:15:00,25672.0,25673.0,25644.0,25648.0,3600
2026-01-05 12:20:00,25647.75,25650.75,25627.25,25631.5,4096
2026-01-05 12:25:00,25631.0,25632.5,25615.25,25629.25,4473
2026-01-05 12:30:00,25629.5,25630.75,25607.5,25615.0,4154
2026-01-05 12:35:00,25615.75,25632.25,25613.25,25626.5,2860
2026-01-05 12:40:00,25626.5,25632.0,25611.25,25614.25,2680
2026-01-05 12:45:00,25613.5,25635.0,25611.0,25627.0,3239
2026-01-05 12:50:00,25627.0,25628.25,25610.25,25619.75,2687
2026-01-05 12:55:00,25619.75,25630.5,25615.75,25626.75,1819
2026-01-05 13:00:00,25627.0,25632.25,25618.0,25626.0,1952
2026-01-05 13:05:00,25626.5,25627.0,25588.25,25603.0,4266
2026-01-05 13:10:00,25603.0,25608.5,25592.25,25597.75,2766
2026-01-05 13:15:00,25597.5,25597.5,25557.0,25577.5,6219
2026-01-05 13:20:00,25578.0,25600.0,25566.5,25598.75,4729
2026-01-05 13:25:00,25599.25,25607.5,25591.0,25605.25,3310
2026-01-05 13:30:00,25605.25,25615.5,25600.5,25606.75,2772
2026-01-05 13:35:00,25607.25,25610.5,25589.0,25606.75,3120
2026-01-05 13:40:00,25606.25,25620.5,25604.5,25618.0,1995
2026-01-05 13:45:00,25618.25,25625.5,25616.5,25617.75,2114
2026-01-05 13:50:00,25617.5,25617.5,25607.75,25611.75,2089
2026-01-05 13:55:00,25611.0,25615.0,25605.75,25612.75,1300
2026-01-05 14:00:00,25612.75,25618.75,25609.0,25615.75,2010
2026-01-05 14:05:00,25616.25,25616.25,25602.0,25607.25,2179
2026-01-05 14:10:00,25606.5,25607.5,25592.0,25601.5,2261
2026-01-05 14:15:00,25601.0,25604.75,25595.75,25600.5,1679
2026-01-05 14:20:00,25600.75,25602.75,25591.25,25593.0,1451
2026-01-05 14:25:00,25592.75,25599.5,25584.0,25585.5,2073
2026-01-05 14:30:00,25585.5,25591.25,25581.0,25586.5,2310
2026-01-05 14:35:00,25586.25,25588.75,25564.75,25571.25,3209
2026-01-05 14:40:00,25571.5,25572.0,25549.5,25562.75,4908
2026-01-05 14:45:00,25562.5,25584.5,25562.0,25576.5,3705
2026-01-05 14:50:00,25576.25,25577.25,25566.0,25573.75,2486
2026-01-05 14:55:00,25574.0,25587.5,25571.75,25577.5,2503
2026-01-05 15:00:00,25577.0,25579.0,25565.0,25571.5,2714
2026-01-05 15:05:00,25571.5,25594.25,25567.25,25592.25,2616
2026-01-05 15:10:00,25592.25,25604.0,25590.75,25599.75,3135
2026-01-05 15:15:00,25600.0,25605.25,25595.0,25597.0,2168
2026-01-05 15:20:00,25596.75,25600.5,25592.75,25599.0,1573
2026-01-05 15:25:00,25599.0,25602.75,25594.25,25600.5,1401
2026-01-05 15:30:00,25600.5,25605.25,25590.0,25595.75,2601
2026-01-05 15:35:00,25596.75,25603.5,25596.25,25599.75,1698
2026-01-05 15:40:00,25600.25,25602.75,25593.5,25599.75,1803
2026-01-05 15:45:00,25599.5,25613.0,25598.5,25606.5,2673
2026-01-05 15:50:00,25607.25,25612.75,25569.75,25572.75,5984
2026-01-05 15:55:00,25572.25,25589.25,25566.0,25586.75,14505
2026-01-05 16:00:00,25587.0,25590.5,25573.25,25589.5,4457
2026-01-05 16:05:00,25589.25,25590.75,25581.25,25583.25,966
2026-01-05 16:10:00,25583.25,25583.5,25574.5,25579.25,1058
2026-01-05 16:15:00,25579.25,25584.5,25576.75,25580.25,405
2026-01-05 16:20:00,25580.75,25585.5,25580.0,25585.0,489
2026-01-05 16:25:00,25585.0,25588.5,25583.25,25584.5,374
2026-01-05 16:30:00,25585.25,25587.5,25583.0,25586.0,275
2026-01-05 16:35:00,25585.75,25588.5,25584.5,25586.0,182
2026-01-05 16:40:00,25585.5,25585.75,25578.25,25579.25,343
2026-01-05 16:45:00,25579.75,25582.5,25577.75,25579.25,261
2026-01-05 16:50:00,25579.75,25582.5,25578.25,25581.0,180
2026-01-05 16:55:00,25581.25,25584.75,25576.25,25578.25,330
2026-01-05 18:00:00,25583.0,25598.75,25579.0,25591.25,562
2026-01-05 18:05:00,25591.75,25595.25,25586.5,25592.5,245
2026-01-05 18:10:00,25593.5,25597.25,25586.25,25588.75,322
2026-01-05 18:15:00,25588.75,25589.25,25577.75,25584.25,398
2026-01-05 18:20:00,25585.25,25588.75,25580.75,25584.0,79
2026-01-05 18:25:00,25584.5,25591.0,25584.5,25587.5,174
2026-01-05 18:30:00,25587.75,25588.0,25566.25,25566.5,627
2026-01-05 18:35:00,25567.5,25574.25,25565.75,25572.5,268
2026-01-05 18:40:00,25573.25,25573.25,25566.25,25570.25,192
2026-01-05 18:45:00,25571.25,25573.75,25566.5,25567.75,402
2026-01-05 18:50:00,25567.0,25568.75,25560.75,25563.0,398
2026-01-05 18:55:00,25563.0,25568.5,25562.75,25565.5,193
2026-01-05 19:00:00,25566.0,25579.25,25565.25,25577.25,532
2026-01-05 19:05:00,25577.5,25582.25,25563.0,25564.5,365
2026-01-05 19:10:00,25564.75,25567.75,25555.5,25556.0,555
2026-01-05 19:15:00,25556.0,25562.0,25554.25,25560.0,386
2026-01-05 19:20:00,25559.75,25572.0,25558.75,25568.0,333
2026-01-05 19:25:00,25568.5,25572.25,25563.5,25572.25,226
2026-01-05 19:30:00,25571.75,25574.25,25564.25,25565.0,296
2026-01-05 19:35:00,25565.25,25566.5,25553.5,25556.5,402
2026-01-05 19:40:00,25556.5,25559.25,25552.25,25558.75,313
2026-01-05 19:45:00,25559.75,25563.5,25558.75,25561.25,185
2026-01-05 19:50:00,25561.75,25566.25,25558.0,25565.25,223
2026-01-05 19:55:00,25565.0,25566.5,25558.25,25563.25,271
2026-01-05 20:00:00,25563.5,25572.0,25555.25,25569.0,594
2026-01-05 20:05:00,25568.0,25575.25,25564.0,25566.75,315
2026-01-05 20:10:00,25565.5,25579.0,25565.0,25572.0,438
2026-01-05 20:15:00,25571.25,25586.0,25566.25,25582.75,473
2026-01-05 20:20:00,25582.5,25590.25,25580.25,25590.0,256
2026-01-05 20:25:00,25590.5,25598.5,25590.5,25594.25,397
2026-01-05 20:30:00,25593.25,25598.0,25592.5,25593.75,220
2026-01-05 20:35:00,25593.0,25595.25,25591.0,25594.0,199
2026-01-05 20:40:00,25593.5,25598.5,25591.25,25592.5,230
2026-01-05 20:45:00,25593.75,25597.25,25590.75,25593.5,156
2026-01-05 20:50:00,25594.0,25596.75,25591.0,25595.75,163
2026-01-05 20:55:00,25595.0,25602.75,25594.5,25597.5,457
2026-01-05 21:00:00,25598.0,25606.25,25596.75,25600.0,345
2026-01-05 21:05:00,25600.25,25605.5,25597.0,25598.0,201
2026-01-05 21:10:00,25597.75,25599.5,25593.5,25594.5,172
2026-01-05 21:15:00,25594.5,25597.5,25592.25,25596.5,140
2026-01-05 21:20:00,25595.5,25604.0,25595.0,25603.0,211
2026-01-05 21:25:00,25603.5,25608.0,25602.5,25603.5,263
2026-01-05 21:30:00,25604.0,25610.0,25602.5,25603.5,224
2026-01-05 21:35:00,25603.0,25616.0,25600.75,25615.25,372
2026-01-05 21:40:00,25614.5,25616.75,25611.5,25614.0,192
2026-01-05 21:45:00,25614.75,25624.0,25611.75,25623.75,387
2026-01-05 21:50:00,25623.75,25624.75,25620.5,25623.75,205
2026-01-05 21:55:00,25623.75,25625.5,25622.0,25623.5,114
2026-01-05 22:00:00,25623.75,25627.0,25622.5,25625.25,197
2026-01-05 22:05:00,25625.0,25626.25,25622.25,25622.25,130
2026-01-05 22:10:00,25623.0,25629.25,25620.75,25625.25,222
2026-01-05 22:15:00,25625.0,25627.5,25622.75,25623.0,122
2026-01-05 22:20:00,25622.5,25624.25,25620.5,25623.5,160
2026-01-05 22:25:00,25623.5,25625.5,25621.5,25622.25,99
2026-01-05 22:30:00,25623.0,25624.75,25621.5,25622.0,134
2026-01-05 22:35:00,25622.5,25627.25,25622.0,25622.0,166
2026-01-05 22:40:00,25621.5,25626.5,25621.0,25626.5,125
2026-01-05 22:45:00,25626.0,25626.75,25617.25,25619.5,215
2026-01-05 22:50:00,25619.5,25620.75,25616.0,25619.25,167
2026-01-05 22:55:00,25619.75,25625.0,25619.0,25620.25,155
2026-01-05 23:00:00,25620.75,25636.0,25620.5,25627.25,395
2026-01-05 23:05:00,25627.75,25633.75,25627.5,25633.25,151
2026-01-05 23:10:00,25633.5,25640.0,25633.25,25636.5,266
2026-01-05 23:15:00,25637.0,25639.75,25633.75,25636.75,223
2026-01-05 23:20:00,25637.0,25637.0,25633.75,25635.25,143
2026-01-05 23:25:00,25634.75,25640.75,25634.75,25640.5,160
2026-01-05 23:30:00,25640.75,25645.25,25634.0,25635.0,1133
2026-01-05 23:35:00,25634.75,25640.25,25632.5,25639.5,201
2026-01-05 23:40:00,25639.75,25641.0,25637.25,25639.25,103
2026-01-05 23:45:00,25639.5,25642.75,25637.0,25641.75,83
2026-01-05 23:50:00,25641.75,25643.25,25636.5,25641.5,129
2026-01-05 23:55:00,25642.0,25648.0,25640.25,25646.25,275
2026-01-06 00:00:00,25647.0,25649.0,25642.25,25643.5,200
2026-01-06 00:05:00,25643.0,25643.5,25640.5,25642.5,124
2026-01-06 00:10:00,25642.0,25651.75,25641.5,25650.75,258
2026-01-06 00:15:00,25651.25,25653.25,25649.0,25650.25,175
2026-01-06 00:20:00,25650.0,25653.25,25649.5,25650.5,126
2026-01-06 00:25:00,25650.0,25651.5,25646.25,25647.5,101
2026-01-06 00:30:00,25647.75,25650.5,25645.25,25646.25,137
2026-01-06 00:35:00,25646.25,25648.75,25644.0,25648.5,139
2026-01-06 00:40:00,25648.5,25649.5,25642.0,25642.25,123
2026-01-06 00:45:00,25643.25,25643.5,25638.5,25642.25,181
2026-01-06 00:50:00,25641.75,25643.25,25639.0,25641.0,88
2026-01-06 00:55:00,25641.75,25643.75,25641.0,25642.75,76
2026-01-06 01:00:00,25643.0,25653.75,25641.75,25652.5,266
2026-01-06 01:05:00,25653.5,25657.75,25651.75,25657.5,249
2026-01-06 01:10:00,25657.75,25658.25,25655.5,25657.0,108
2026-01-06 01:15:00,25656.25,25662.0,25654.75,25659.75,239
2026-01-06 01:20:00,25660.0,25668.0,25657.25,25666.0,500
2026-01-06 01:25:00,25665.75,25666.75,25659.0,25661.0,158
2026-01-06 01:30:00,25661.75,25674.25,25660.5,25673.0,406
2026-01-06 01:35:00,25674.0,25674.0,25667.25,25672.0,143
2026-01-06 01:40:00,25671.75,25673.25,25670.25,25673.0,139
2026-01-06 01:45:00,25672.75,25673.25,25664.25,25668.25,230
2026-01-06 01:50:00,25668.75,25670.25,25667.25,25670.25,92
2026-01-06 01:55:00,25670.75,25672.0,25668.25,25668.25,57
2026-01-06 02:00:00,25669.5,25670.0,25654.5,25658.5,326
2026-01-06 02:05:00,25659.5,25663.0,25658.75,25660.75,107
2026-01-06 02:10:00,25661.5,25664.0,25659.0,25660.75,108
2026-01-06 02:15:00,25660.0,25660.5,25650.0,25651.0,197
2026-01-06 02:20:00,25650.25,25656.0,25649.25,25651.0,188
2026-01-06 02:25:00,25651.5,25653.25,25649.75,25653.0,79
2026-01-06 02:30:00,25653.0,25657.75,25651.75,25657.75,150
2026-01-06 02:35:00,25657.5,25657.75,25648.25,25653.0,144
2026-01-06 02:40:00,25652.0,25653.25,25646.5,25648.25,141
2026-01-06 02:45:00,25648.5,25649.0,25643.5,25646.75,155
2026-01-06 02:50:00,25646.5,25646.5,25642.25,25643.25,189
2026-01-06 02:55:00,25643.75,25647.5,25643.75,25646.75,129
2026-01-06 03:00:00,25647.5,25647.75,25621.25,25627.75,992
2026-01-06 03:05:00,25626.5,25636.25,25618.25,25620.75,567
2026-01-06 03:10:00,25621.25,25622.0,25586.25,25589.25,990
2026-01-06 03:15:00,25588.75,25593.0,25575.75,25584.0,1193
2026-01-06 03:20:00,25584.5,25589.75,25555.5,25559.5,1150
2026-01-06 03:25:00,25559.0,25561.5,25546.75,25554.5,1114
2026-01-06 03:30:00,25553.75,25561.0,25527.5,25533.75,1732
2026-01-06 03:35:00,25534.75,25557.0,25532.25,25546.5,948
2026-01-06 03:40:00,25545.5,25562.75,25541.25,25559.25,644
2026-01-06 03:45:00,25560.0,25569.0,25554.5,25561.25,703
2026-01-06 03:50:00,25560.5,25575.5,25555.75,25573.25,519
2026-01-06 03:55:00,25573.75,25578.25,25570.25,25572.25,395
