timestamp,open,high,low,close,volume
2026-01-09 06:00:00,25729.0,25767.25,25721.25,25740.5,4243
2026-01-09 07:00:00,25740.0,25753.75,25712.0,25748.75,4751
2026-01-09 08:00:00,25749.0,25807.5,25726.5,25804.75,17866
2026-01-09 09:00:00,25805.25,25824.75,25648.5,25734.75,94321
2026-01-09 10:00:00,25734.0,25879.0,25615.5,25812.25,116960
2026-01-09 11:00:00,25811.75,25920.5,25810.75,25910.25,61919
2026-01-09 12:00:00,25909.75,25936.0,25885.5,25923.5,39392
2026-01-09 13:00:00,25923.5,25967.75,25882.0,25961.25,41138
2026-01-09 14:00:00,25961.25,25972.75,25948.0,25954.5,23265
2026-01-09 15:00:00,25954.25,25985.5,25930.25,25933.25,43545
2026-01-09 16:00:00,25933.0,25943.0,25923.25,25931.75,14063
2026-01-11 18:00:00,25949.0,25960.0,25870.0,25894.25,6409
2026-01-11 19:00:00,25893.25,25902.75,25772.5,25789.5,11899
2026-01-11 20:00:00,25789.75,25797.0,25723.25,25778.5,13442
2026-01-11 21:00:00,25777.5,25778.25,25731.5,25748.0,8768
2026-01-11 22:00:00,25748.25,25753.25,25710.25,25737.75,5780
2026-01-11 23:00:00,25738.25,25739.5,25715.0,25727.0,3036
2026-01-12 00:00:00,25727.0,25742.5,25676.25,25698.75,6359
2026-01-12 01:00:00,25699.75,25726.0,25696.75,25716.75,3198
2026-01-12 02:00:00,25718.0,25746.25,25715.75,25731.5,4076
2026-01-12 03:00:00,25731.75,25750.0,25632.75,25660.5,13726
2026-01-12 04:00:00,25660.0,25706.5,25660.0,25698.0,7805
2026-01-12 05:00:00,25698.5,25723.0,25686.25,25707.25,4719
2026-01-12 06:00:00,25707.5,25733.0,25705.25,25718.75,4826
2026-01-12 07:00:00,25718.5,25761.5,25713.5,25752.75,8313
2026-01-12 08:00:00,25752.5,25763.0,25728.25,25743.5,9742
2026-01-12 09:00:00,25743.75,25924.0,25719.75,25901.0,83789
2026-01-12 10:00:00,25901.25,25933.5,25863.75,25915.5,70190
2026-01-12 11:00:00,25915.5,25969.5,25901.0,25961.0,46831
2026-01-12 12:00:00,25961.0,25974.0,25938.25,25968.0,26926
2026-01-12 13:00:00,25968.5,25997.5,25965.0,25978.5,25933
2026-01-12 14:00:00,25978.5,26016.5,25962.0,26014.75,26698
2026-01-12 15:00:00,26015.0,26020.5,25950.5,25952.25,44467
2026-01-12 16:00:00,25952.25,25974.0,25932.75,25942.25,12376
2026-01-12 18:00:00,25953.5,25954.0,25893.5,25895.5,5828
2026-01-12 19:00:00,25895.25,25898.25,25871.5,25875.25,5006
2026-01-12 20:00:00,25875.0,25891.25,25845.75,25878.75,6164
2026-01-12 21:00:00,25879.75,25897.75,25874.25,25878.25,3826
2026-01-12 22:00:00,25877.75,25892.25,25861.5,25882.25,3076
2026-01-12 23:00:00,25883.5,25891.75,25869.0,25885.0,2297
2026-01-13 00:00:00,25884.5,25907.25,25877.5,25901.5,2694
2026-01-13 01:00:00,25902.0,25932.75,25900.75,25917.0,3092
2026-01-13 02:00:00,25916.25,25925.25,25906.5,25917.25,2476
2026-01-13 03:00:00,25917.25,25924.25,25895.5,25906.25,4376
2026-01-13 04:00:00,25907.0,25936.75,25893.5,25909.75,4250
2026-01-13 05:00:00,25908.75,25914.25,25871.75,25878.0,4052
2026-01-13 06:00:00,25878.5,25900.75,25870.5,25900.5,4479
2026-01-13 07:00:00,25901.25,25918.75,25888.25,25895.25,4978
2026-01-13 08:00:00,25895.25,26045.5,25887.0,25971.25,27929
2026-01-13 09:00:00,25970.25,26042.75,25930.75,25948.75,86077
2026-01-13 10:00:00,25947.25,25969.75,25809.25,25894.5,104584
2026-01-13 11:00:00,25894.5,26025.75,25847.25,26008.5,66405
2026-01-13 12:00:00,26008.75,26018.25,25857.75,25877.25,58240
2026-01-13 13:00:00,25876.5,25910.75,25833.75,25839.75,47498
2026-01-13 14:00:00,25840.25,25885.25,25821.25,25866.25,42463
2026-01-13 15:00:00,25866.0,25912.0,25803.25,25903.75,51440
2026-01-13 16:00:00,25904.25,25926.5,25896.0,25898.25,13602
2026-01-13 18:00:00,25900.75,25913.75,25886.5,25891.0,2797
2026-01-13 19:00:00,25891.0,25924.75,25882.5,25907.25,3421
2026-01-13 20:00:00,25906.75,25924.5,25879.0,25886.5,3810
2026-01-13 21:00:00,25885.5,25898.75,25876.0,25894.0,1911
2026-01-13 22:00:00,25893.0,25925.75,25890.0,25915.0,2575
2026-01-13 23:00:00,25914.75,25919.25,25873.25,25882.0,2439
2026-01-14 00:00:00,25881.5,25883.25,25852.75,25856.25,2913
2026-01-14 01:00:00,25856.5,25863.75,25835.5,25859.5,3624
2026-01-14 02:00:00,25861.25,25871.75,25848.75,25862.75,2164
2026-01-14 03:00:00,25862.25,25876.0,25840.25,25858.0,3708
2026-01-14 04:00:00,25858.5,25879.0,25835.75,25852.0,3826
2026-01-14 05:00:00,25852.75,25852.75,25712.25,25737.5,12672
2026-01-14 06:00:00,25737.75,25769.25,25714.25,25743.0,7364
2026-01-14 07:00:00,25743.0,25784.5,25701.25,25779.75,7775
2026-01-14 08:00:00,25779.0,25805.5,25732.5,25754.75,15023
2026-01-14 09:00:00,25754.25,25790.25,25582.0,25585.0,102650
2026-01-14 10:00:00,25586.25,25693.5,25469.5,25492.0,127399
2026-01-14 11:00:00,25491.75,25592.25,25440.0,25460.25,72987
2026-01-14 12:00:00,25459.5,25509.0,25433.25,25449.75,55894
2026-01-14 13:00:00,25449.75,25526.0,25420.75,25515.0,49797
2026-01-14 14:00:00,25515.25,25534.0,25486.0,25500.5,35454
2026-01-14 15:00:00,25500.0,25644.25,25460.5,25636.5,93697
2026-01-14 16:00:00,25637.0,25659.0,25553.25,25612.0,20732
2026-01-14 18:00:00,25593.0,25615.25,25563.5,25605.25,5341
2026-01-14 19:00:00,25605.0,25610.75,25586.0,25603.25,3776
2026-01-14 20:00:00,25602.5,25643.0,25562.5,25629.75,8228
2026-01-14 21:00:00,25630.25,25634.25,25595.75,25609.0,3143
2026-01-14 22:00:00,25609.75,25627.25,25579.5,25581.5,3618
2026-01-14 23:00:00,25581.5,25599.75,25569.5,25578.25,3519
2026-01-15 00:00:00,25578.0,25647.5,25576.5,25622.75,6253
2026-01-15 01:00:00,25622.0,25723.0,25611.25,25700.75,10688
2026-01-15 02:00:00,25700.5,25708.0,25677.75,25689.0,5333
2026-01-15 03:00:00,25689.0,25747.25,25673.75,25738.25,9155
2026-01-15 04:00:00,25737.5,25832.75,25733.25,25812.75,11566
2026-01-15 05:00:00,25812.25,25830.25,25800.0,25817.0,5078
2026-01-15 06:00:00,25817.75,25855.75,25816.25,25842.5,5960
2026-01-15 07:00:00,25841.25,25854.25,25811.25,25852.75,8395
2026-01-15 08:00:00,25852.0,25916.75,25834.0,25893.75,16179
2026-01-15 09:00:00,25893.75,25952.75,25843.0,25864.0,101526
2026-01-15 10:00:00,25863.5,25925.75,25803.25,25884.25,93708
2026-01-15 11:00:00,25884.5,25937.25,25877.25,25924.75,52781
2026-01-15 12:00:00,25924.5,25938.0,25849.25,25853.5,39482
2026-01-15 13:00:00,25853.25,25911.0,25848.75,25886.0,30772
2026-01-15 14:00:00,25885.0,25885.0,25746.25,25757.5,67363
2026-01-15 15:00:00,25756.0,25771.75,25676.5,25719.0,77966
2026-01-15 16:00:00,25719.0,25727.25,25693.75,25707.0,13494
2026-01-15 18:00:00,25720.5,25750.75,25704.25,25741.5,3724
2026-01-15 19:00:00,25741.0,25762.25,25731.0,25760.75,3230
2026-01-15 20:00:00,25760.0,25783.25,25748.5,25769.5,4954
2026-01-15 21:00:00,25769.75,25797.0,25762.5,25787.25,3137
2026-01-15 22:00:00,25787.75,25800.0,25784.0,25786.5,1834
2026-01-15 23:00:00,25787.25,25811.0,25784.75,25809.5,1968
2026-01-16 00:00:00,25810.0,25820.25,25803.0,25807.75,2399
2026-01-16 01:00:00,25808.0,25827.0,25803.25,25823.0,2419
2026-01-16 02:00:00,25823.75,25838.0,25807.5,25824.5,3029
2026-01-16 03:00:00,25823.5,25845.25,25795.5,25817.25,5582
2026-01-16 04:00:00,25816.25,25842.5,25810.0,25815.5,3685
2026-01-16 05:00:00,25815.5,25864.25,25810.25,25855.0,4590
2026-01-16 06:00:00,25855.5,25873.25,25825.75,25833.25,4465
2026-01-16 07:00:00,25832.75,25853.0,25805.75,25831.0,7035
2026-01-16 08:00:00,25830.25,25838.5,25802.0,25826.5,10215
2026-01-16 09:00:00,25826.0,25891.0,25726.25,25728.5,82570
2026-01-16 10:00:00,25729.0,25765.5,25591.5,25680.5,107971
2026-01-16 11:00:00,25680.25,25752.75,25661.0,25716.5,57035
2026-01-16 12:00:00,25716.5,25721.5,25657.75,25660.0,35317
2026-01-16 13:00:00,25660.75,25732.25,25654.0,25716.5,28491
2026-01-16 14:00:00,25716.25,25748.0,25672.75,25716.25,38604
2026-01-16 15:00:00,25715.75,25729.5,25681.5,25684.5,55639
2026-01-16 16:00:00,25684.25,25702.25,25671.0,25681.25,14379
2026-01-18 18:00:00,25471.0,25472.0,25396.0,25466.75,11612
2026-01-18 19:00:00,25466.25,25470.0,25373.25,25427.5,10089
2026-01-18 20:00:00,25428.75,25452.0,25386.5,25397.75,6750
2026-01-18 21:00:00,25399.25,25424.75,25392.0,25417.5,3519
2026-01-18 22:00:00,25415.75,25418.25,25363.0,25387.0,4830
2026-01-18 23:00:00,25388.25,25395.0,25371.75,25379.75,1863
2026-01-19 00:00:00,25380.0,25419.0,25371.0,25393.25,3112
2026-01-19 01:00:00,25393.25,25414.25,25381.0,25384.75,3007
2026-01-19 02:00:00,25384.75,25392.5,25325.75,25351.75,8005
2026-01-19 03:00:00,25352.75,25410.75,25348.0,25391.0,7152
2026-01-19 04:00:00,25391.75,25396.0,25262.0,25280.75,10572
2026-01-19 05:00:00,25280.25,25312.5,25257.75,25270.0,6007
2026-01-19 06:00:00,25269.0,25317.75,25264.5,25291.25,5090
2026-01-19 07:00:00,25290.25,25348.5,25271.0,25329.0,5981
2026-01-19 08:00:00,25329.0,25344.0,25283.75,25321.5,7404
2026-01-19 09:00:00,25318.5,25347.75,25236.5,25316.0,21797
2026-01-19 10:00:00,25316.0,25344.0,25287.0,25327.5,20948
2026-01-19 11:00:00,25327.75,25383.5,25321.0,25378.25,20204
2026-01-19 12:00:00,25378.5,25417.25,25372.0,25398.25,10308
2026-01-19 18:00:00,25394.75,25405.0,25367.25,25394.5,3734
